epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
98,1708.43,1.09426,0.64561,0.01762,0.00015,0.86974,0.8086,0.88106,0.62669,1.139,0.71449,0.01844,0.00013,0.0013598,0.0013598,0.0013598
99,1725.58,1.08824,0.60012,0.01694,5e-05,0.89032,0.78535,0.87042,0.61866,1.14762,0.73152,0.01825,8e-05,0.0013532,0.0013532,0.0013532
100,1742.6,1.09148,0.66268,0.01696,8e-05,0.87593,0.81024,0.88628,0.62327,1.16303,0.78652,0.01785,0.00012,0.0013466,0.0013466,0.0013466
101,1759.36,1.0697,0.62663,0.01747,9e-05,0.85404,0.7926,0.87072,0.61721,1.14674,0.71105,0.01769,9e-05,0.00134,0.00134,0.00134
102,1776.93,1.09285,0.65319,0.01899,7e-05,0.88938,0.78292,0.87925,0.62996,1.1254,0.78004,0.01844,7e-05,0.0013334,0.0013334,0.0013334
103,1793.71,1.09018,0.65369,0.01788,5e-05,0.84703,0.80533,0.86945,0.61654,1.12978,0.83673,0.0187,4e-05,0.0013268,0.0013268,0.0013268
104,1811.95,1.09183,0.65607,0.01848,3e-05,0.89746,0.78671,0.87927,0.61849,1.13955,0.84875,0.01823,4e-05,0.0013202,0.0013202,0.0013202
105,1829.01,1.08975,0.67015,0.0181,5e-05,0.89453,0.7784,0.86885,0.6227,1.11112,0.81026,0.01783,5e-05,0.0013136,0.0013136,0.0013136
106,1845.69,1.09839,0.66044,0.0175,5e-05,0.86165,0.80587,0.87745,0.6239,1.12302,0.75993,0.01841,0.00011,0.001307,0.001307,0.001307
107,1863,1.07091,0.63151,0.01757,7e-05,0.86865,0.78022,0.87498,0.61726,1.11934,0.74765,0.018,7e-05,0.0013004,0.0013004,0.0013004
108,1880.54,1.11974,0.66084,0.01627,3e-05,0.86382,0.79338,0.87687,0.60256,1.1534,0.7779,0.01863,3e-05,0.0012938,0.0012938,0.0012938
109,1898.21,1.06582,0.64187,0.01744,5e-05,0.85353,0.80087,0.87434,0.61925,1.10642,0.77264,0.01814,2e-05,0.0012872,0.0012872,0.0012872
110,1916.02,1.05721,0.65088,0.01737,3e-05,0.87459,0.78361,0.86738,0.62792,1.11677,0.7607,0.01832,4e-05,0.0012806,0.0012806,0.0012806
111,1933.52,1.03882,0.6152,0.01789,4e-05,0.8756,0.7809,0.86423,0.6153,1.11234,0.82289,0.01875,6e-05,0.001274,0.001274,0.001274
112,1950.55,1.09738,0.69417,0.0186,4e-05,0.87044,0.78652,0.87677,0.62524,1.09947,0.78883,0.01872,4e-05,0.0012674,0.0012674,0.0012674
113,1967.22,1.08907,0.61791,0.01846,5e-05,0.84957,0.81789,0.87708,0.61708,1.12458,0.78815,0.01821,3e-05,0.0012608,0.0012608,0.0012608
114,1985.13,1.09882,0.63015,0.01785,2e-05,0.85148,0.8171,0.87204,0.61098,1.14477,0.79847,0.01799,3e-05,0.0012542,0.0012542,0.0012542
115,2001.81,1.10093,0.64375,0.01725,4e-05,0.8338,0.82674,0.87537,0.62609,1.11382,0.72746,0.01843,7e-05,0.0012476,0.0012476,0.0012476
116,2020.4,1.0539,0.61901,0.02008,9e-05,0.86584,0.78402,0.86406,0.6042,1.10342,0.75542,0.01804,0.00011,0.001241,0.001241,0.001241
117,2037.4,1.08473,0.63407,0.01729,7e-05,0.89636,0.78823,0.88182,0.63146,1.08485,0.70225,0.01822,4e-05,0.0012344,0.0012344,0.0012344
118,2054.3,1.065,0.60986,0.01711,3e-05,0.85912,0.82085,0.87603,0.62731,1.09477,0.78248,0.01817,9e-05,0.0012278,0.0012278,0.0012278
119,2072.43,1.05165,0.6034,0.01718,7e-05,0.87014,0.77154,0.86272,0.61761,1.11139,0.82405,0.01814,8e-05,0.0012212,0.0012212,0.0012212
120,2089.57,1.09347,0.66117,0.01841,6e-05,0.8624,0.80983,0.86982,0.60739,1.17873,0.74487,0.01808,7e-05,0.0012146,0.0012146,0.0012146
121,2106.28,1.06174,0.64136,0.01866,5e-05,0.87,0.80208,0.87352,0.61346,1.14371,0.72684,0.01872,8e-05,0.001208,0.001208,0.001208
122,2124.08,1.03674,0.60906,0.01843,3e-05,0.88521,0.79775,0.88478,0.62758,1.10314,0.72408,0.01867,7e-05,0.0012014,0.0012014,0.0012014
123,2141.4,1.02037,0.59145,0.01812,6e-05,0.87815,0.80978,0.88775,0.62051,1.13127,0.73889,0.01877,8e-05,0.0011948,0.0011948,0.0011948
